Año,Estado,Subíndice,Valor
2012,Hidalgo,Factores ,42.83194257
2012,Jalisco,Factores ,62.75556
2012,México,Factores ,39.54447282
2012,Michoacán,Factores ,55.97700468
2012,Morelos,Factores ,44.24749887
2012,Nayarit,Factores ,41.54862045
2012,Nuevo León,Factores ,64.46738232
2012,Oaxaca,Factores ,39.03424589
2012,Puebla,Factores ,50.02022426
2012,Querétaro,Factores ,68.45707202
2012,Quintana Roo,Factores ,51.90234139
2012,San Luis Potosí,Factores ,53.0199121
2012,Sinaloa,Factores ,60.51823132
2012,Sonora,Factores ,55.53120759
2012,Tabasco,Factores ,46.12359962
2012,Tamaulipas,Factores ,42.42774405
2012,Tlaxcala,Factores ,33.87083526
2012,Veracruz,Factores ,46.41883562
2012,Yucatán,Factores ,56.11960665
2012,Zacatecas,Factores ,39.7205925
2012,Aguascalientes,Economía,51.63244694
2012,Baja California,Economía,55.42554548
2012,Baja California Sur,Economía,47.67139436
2012,Campeche,Economía,35.15006113
2012,Coahuila,Economía,61.52327545
2012,Colima,Economía,56.9000816
2012,Chiapas,Economía,41.26824041
2012,Chihuahua,Economía,45.57233505
2012,Ciudad de México,Economía,72.39137073
2012,Durango,Economía,46.49243645
2012,Guanajuato,Economía,55.73178929
2012,Guerrero,Economía,39.85613292
2012,Hidalgo,Economía,48.66480441
2012,Jalisco,Economía,60.8836865
2012,México,Economía,61.52764636
2012,Michoacán,Economía,51.97915348
2012,Morelos,Economía,43.3198427
2012,Nayarit,Economía,41.96148039
2012,Nuevo León,Economía,62.01329018
2012,Oaxaca,Economía,45.19784643
2012,Puebla,Economía,59.39925872
2012,Querétaro,Economía,56.68808692
2012,Quintana Roo,Economía,47.65529808
2012,San Luis Potosí,Economía,53.25595933
2012,Sinaloa,Economía,51.17795672
2012,Sonora,Economía,60.77713006
2012,Tabasco,Economía,43.66454811
2012,Tamaulipas,Economía,52.46965862
2012,Tlaxcala,Economía,43.54842248
2012,Veracruz,Economía,52.79067465
2012,Yucatán,Economía,57.30274059
2012,Zacatecas,Economía,35.55059072
2012,Aguascalientes,Precursores,44.28846562
2012,Baja California,Precursores,44.40565861
2012,Baja California Sur,Precursores,50.44157077
2012,Campeche,Precursores,31.95873663
2012,Coahuila,Precursores,34.70675082
2012,Colima,Precursores,26.54009176
2012,Chiapas,Precursores,27.67027048
2012,Chihuahua,Precursores,33.60815227
2012,Ciudad de México,Precursores,81.18101468
2012,Durango,Precursores,27.88051043
2012,Guanajuato,Precursores,35.86298899
2012,Guerrero,Precursores,27.91995315
2012,Hidalgo,Precursores,30.49305954
2012,Jalisco,Precursores,51.20043982
2012,México,Precursores,40.42083543
2012,Michoacán,Precursores,32.83448168
2012,Morelos,Precursores,35.74013634
2012,Nayarit,Precursores,35.72157444
2012,Nuevo León,Precursores,44.20261086
2012,Oaxaca,Precursores,23.57410069
2012,Puebla,Precursores,28.97730702
2012,Querétaro,Precursores,44.18561455
2012,Quintana Roo,Precursores,56.31722624
2012,San Luis Potosí,Precursores,33.22311551
2012,Sinaloa,Precursores,33.75874813
2012,Sonora,Precursores,36.6263339
2012,Tabasco,Precursores,29.31995192
2012,Tamaulipas,Precursores,41.52570704
2012,Tlaxcala,Precursores,26.60233167
2012,Veracruz,Precursores,33.95565322
2012,Yucatán,Precursores,39.36593481
2012,Zacatecas,Precursores,35.28113779
2012,Aguascalientes,Relaciones Internacionales,26.77298202
2012,Baja California,Relaciones Internacionales,46.76914822
2012,Baja California Sur,Relaciones Internacionales,31.90050969
2012,Campeche,Relaciones Internacionales,19.98380777
2012,Coahuila,Relaciones Internacionales,35.84550186
2012,Colima,Relaciones Internacionales,9.764402305
2012,Chiapas,Relaciones Internacionales,4.670663569
2012,Chihuahua,Relaciones Internacionales,61.39778767
2012,Ciudad de México,Relaciones Internacionales,30.38937989
2012,Durango,Relaciones Internacionales,11.91664116
2012,Guanajuato,Relaciones Internacionales,18.0408477
2012,Guerrero,Relaciones Internacionales,6.333501733
2012,Hidalgo,Relaciones Internacionales,8.528287214
2012,Jalisco,Relaciones Internacionales,27.15391937
2012,México,Relaciones Internacionales,15.59635777
2012,Michoacán,Relaciones Internacionales,4.606522765
2012,Morelos,Relaciones Internacionales,17.17720418
2012,Nayarit,Relaciones Internacionales,8.187375605
2012,Nuevo León,Relaciones Internacionales,24.68289082
2012,Oaxaca,Relaciones Internacionales,5.417371407
2012,Puebla,Relaciones Internacionales,18.4267933
2012,Querétaro,Relaciones Internacionales,22.22262894
2012,Quintana Roo,Relaciones Internacionales,38.35994308
2012,San Luis Potosí,Relaciones Internacionales,20.58141005
2012,Sinaloa,Relaciones Internacionales,5.004788461
2012,Sonora,Relaciones Internacionales,23.63530587
2012,Tabasco,Relaciones Internacionales,14.46735758
2012,Tamaulipas,Relaciones Internacionales,34.24500754
2012,Tlaxcala,Relaciones Internacionales,12.62339345
2012,Veracruz,Relaciones Internacionales,11.24794096
2012,Yucatán,Relaciones Internacionales,6.06394974
2012,Zacatecas,Relaciones Internacionales,26.21508394
2012,Aguascalientes,Innovación,62.48538745
2012,Baja California,Innovación,57.40178056
2012,Baja California Sur,Innovación,39.09750638
2012,Campeche,Innovación,22.53908974
2012,Coahuila,Innovación,62.27640558
2012,Colima,Innovación,37.35602789
2012,Chiapas,Innovación,29.49610306
2012,Chihuahua,Innovación,65.06160417
2012,Ciudad de México,Innovación,92.99614208
2012,Durango,Innovación,50.83424697
2012,Guanajuato,Innovación,49.42451221
2012,Guerrero,Innovación,18.27581581
2012,Hidalgo,Innovación,36.7894925
2012,Jalisco,Innovación,64.11998893
2012,México,Innovación,43.0983471
2012,Michoacán,Innovación,39.65787269
2012,Morelos,Innovación,47.66751086
2012,Nayarit,Innovación,35.18993937
2012,Nuevo León,Innovación,68.7982202
2012,Oaxaca,Innovación,18.94411206
2012,Puebla,Innovación,44.11239791
2012,Querétaro,Innovación,70.24713413
2012,Quintana Roo,Innovación,46.43099406
2012,San Luis Potosí,Innovación,47.455689
2012,Sinaloa,Innovación,49.2558944
2012,Sonora,Innovación,65.81876361
2012,Tabasco,Innovación,26.01965097
2012,Tamaulipas,Innovación,46.78437817
2012,Tlaxcala,Innovación,26.90450426
2012,Veracruz,Innovación,27.83917068
2012,Yucatán,Innovación,51.4157018
2012,Zacatecas,Innovación,33.57556022
2013,Aguascalientes,Derecho,66.40548541
2013,Baja California,Derecho,48.48138318
2013,Baja California Sur,Derecho,79.1257647
2013,Campeche,Derecho,79.85921727
2013,Coahuila,Derecho,62.33836707
2013,Colima,Derecho,69.16531595
2013,Chiapas,Derecho,76.8520769
2013,Chihuahua,Derecho,52.39372287
2013,Ciudad de México,Derecho,59.70771692
2013,Durango,Derecho,60.74957835
2013,Guanajuato,Derecho,74.55852538
2013,Guerrero,Derecho,28.677227
2013,Hidalgo,Derecho,74.64667731
2013,Jalisco,Derecho,58.07103719
2013,México,Derecho,37.18588686
2013,Michoacán,Derecho,56.07778567
2013,Morelos,Derecho,30.64121528
2013,Nayarit,Derecho,70.98772715
2013,Nuevo León,Derecho,62.52950081
2013,Oaxaca,Derecho,68.00990532
2013,Puebla,Derecho,70.43475213
2013,Querétaro,Derecho,73.17454723
2013,Quintana Roo,Derecho,64.42249144
2013,San Luis Potosí,Derecho,64.12476504
2013,Sinaloa,Derecho,55.25079049
2013,Sonora,Derecho,67.6441389
2013,Tabasco,Derecho,57.50199591
2013,Tamaulipas,Derecho,58.07555265
2013,Tlaxcala,Derecho,77.17575865
2013,Veracruz,Derecho,65.2511734
2013,Yucatán,Derecho,87.36982914
2013,Zacatecas,Derecho,58.30659721
2013,Aguascalientes,Medio ambiente,56.00177064
2013,Baja California,Medio ambiente,37.6980727
2013,Baja California Sur,Medio ambiente,44.64593277
2013,Campeche,Medio ambiente,22.99960014
2013,Coahuila,Medio ambiente,35.16584934
2013,Colima,Medio ambiente,46.02960675
2013,Chiapas,Medio ambiente,25.52178781
2013,Chihuahua,Medio ambiente,36.19564547
2013,Ciudad de México,Medio ambiente,74.30401818
2013,Durango,Medio ambiente,46.38243092
2013,Guanajuato,Medio ambiente,33.72478125
2013,Guerrero,Medio ambiente,37.77054524
2013,Hidalgo,Medio ambiente,20.04294245
2013,Jalisco,Medio ambiente,42.03866433
2013,México,Medio ambiente,35.39958487
2013,Michoacán,Medio ambiente,24.75833335
2013,Morelos,Medio ambiente,38.4104966
2013,Nayarit,Medio ambiente,49.02698098
2013,Nuevo León,Medio ambiente,52.86395676
2013,Oaxaca,Medio ambiente,32.79743997
2013,Puebla,Medio ambiente,29.08140158
2013,Querétaro,Medio ambiente,37.07418719
2013,Quintana Roo,Medio ambiente,27.32201128
2013,San Luis Potosí,Medio ambiente,23.13090128
2013,Sinaloa,Medio ambiente,40.59718749
2013,Sonora,Medio ambiente,29.39301872
2013,Tabasco,Medio ambiente,27.63021239
2013,Tamaulipas,Medio ambiente,36.71561632
2013,Tlaxcala,Medio ambiente,25.60258076
2013,Veracruz,Medio ambiente,24.41169816
2013,Yucatán,Medio ambiente,17.61126282
2013,Zacatecas,Medio ambiente,25.24130199
2013,Aguascalientes,Sociedad,59.48681606
2013,Baja California,Sociedad,58.22662101
2013,Baja California Sur,Sociedad,66.13372308
2013,Campeche,Sociedad,51.44226563
2013,Coahuila,Sociedad,51.78770382
2013,Colima,Sociedad,60.37297996
2013,Chiapas,Sociedad,32.11231896
2013,Chihuahua,Sociedad,48.53754382
2013,Ciudad de México,Sociedad,77.09833306
2013,Durango,Sociedad,55.71468109
2013,Guanajuato,Sociedad,44.36625612
2013,Guerrero,Sociedad,32.36489705
2013,Hidalgo,Sociedad,49.69162619
2013,Jalisco,Sociedad,49.8333433
2013,México,Sociedad,48.74459016
2013,Michoacán,Sociedad,37.62698726
2013,Morelos,Sociedad,53.74547447
2013,Nayarit,Sociedad,58.08040054
2013,Nuevo León,Sociedad,54.91785565
2013,Oaxaca,Sociedad,31.53239482
2013,Puebla,Sociedad,43.83026743
2013,Querétaro,Sociedad,57.61499091
2013,Quintana Roo,Sociedad,58.80510284
2013,San Luis Potosí,Sociedad,47.6257952
2013,Sinaloa,Sociedad,54.68329691
2013,Sonora,Sociedad,58.01207707
2013,Tabasco,Sociedad,46.97481998
2013,Tamaulipas,Sociedad,51.24736636
2013,Tlaxcala,Sociedad,47.90766626
2013,Veracruz,Sociedad,40.39213357
2013,Yucatán,Sociedad,46.01270063
2013,Zacatecas,Sociedad,46.79697266
2013,Aguascalientes,Político,54.82376559
2013,Baja California,Político,59.12552194
2013,Baja California Sur,Político,50.41816076
2013,Campeche,Político,68.37021277
2013,Coahuila,Político,63.2087822
2013,Colima,Político,73.2962233
2013,Chiapas,Político,63.1540131
2013,Chihuahua,Político,52.6403183
2013,Ciudad de México,Político,33.43244584
2013,Durango,Político,52.23660878
2013,Guanajuato,Político,56.41725412
2013,Guerrero,Político,47.75122274
2013,Hidalgo,Político,58.44609923
2013,Jalisco,Político,65.94524898
2013,México,Político,43.01412376
2013,Michoacán,Político,52.6895378
2013,Morelos,Político,57.41715924
2013,Nayarit,Político,72.60874111
2013,Nuevo León,Político,60.11973715
2013,Oaxaca,Político,54.96424679
2013,Puebla,Político,52.50598186
2013,Querétaro,Político,76.8903497
2013,Quintana Roo,Político,53.49252492
2013,San Luis Potosí,Político,70.00787902
2013,Sinaloa,Político,66.25962527
2013,Sonora,Político,54.50877812
2013,Tabasco,Político,63.23659875
2013,Tamaulipas,Político,54.07474708
2013,Tlaxcala,Político,54.82899864
2013,Veracruz,Político,48.08195354
2013,Yucatán,Político,77.55558774
2013,Zacatecas,Político,69.86123698
2013,Aguascalientes,Gobierno,68.18330394
2013,Baja California,Gobierno,45.87046482
2013,Baja California Sur,Gobierno,46.68395587
2013,Campeche,Gobierno,54.75955782
2013,Coahuila,Gobierno,42.36512737
2013,Colima,Gobierno,69.13902037
2013,Chiapas,Gobierno,35.07260682
2013,Chihuahua,Gobierno,57.2855466
2013,Ciudad de México,Gobierno,73.5018942
2013,Durango,Gobierno,43.99399496
2013,Guanajuato,Gobierno,44.06744114
2013,Guerrero,Gobierno,25.6513553
2013,Hidalgo,Gobierno,43.35337438
2013,Jalisco,Gobierno,66.03354757
2013,México,Gobierno,54.19609475
2013,Michoacán,Gobierno,25.93477828
2013,Morelos,Gobierno,47.58126836
2013,Nayarit,Gobierno,38.60070328
2013,Nuevo León,Gobierno,74.04906414
2013,Oaxaca,Gobierno,35.74737994
2013,Puebla,Gobierno,51.37912727
2013,Querétaro,Gobierno,65.03269672
2013,Quintana Roo,Gobierno,46.65017436
2013,San Luis Potosí,Gobierno,45.06631969
2013,Sinaloa,Gobierno,60.61943431
2013,Sonora,Gobierno,53.14455146
2013,Tabasco,Gobierno,27.48766677
2013,Tamaulipas,Gobierno,54.29198684
2013,Tlaxcala,Gobierno,39.90203962
2013,Veracruz,Gobierno,33.70823729
2013,Yucatán,Gobierno,52.42640238
2013,Zacatecas,Gobierno,45.16565305
2013,Aguascalientes,Factores ,49.73717376
2013,Baja California,Factores ,47.14172221
2013,Baja California Sur,Factores ,65.8184598
2013,Campeche,Factores ,51.82197956
2013,Coahuila,Factores ,56.3475673
2013,Colima,Factores ,50.43024981
2013,Chiapas,Factores ,25.05025609
2013,Chihuahua,Factores ,58.69142422
2013,Ciudad de México,Factores ,56.74124694
2013,Durango,Factores ,47.01326138
2013,Guanajuato,Factores ,40.7092383
2013,Guerrero,Factores ,42.4656403
2013,Hidalgo,Factores ,46.81431834
2013,Jalisco,Factores ,67.6092742
2013,México,Factores ,40.00381008
2013,Michoacán,Factores ,55.84271571
2013,Morelos,Factores ,43.29729322
2013,Nayarit,Factores ,57.58058672
2013,Nuevo León,Factores ,65.58045
2013,Oaxaca,Factores ,39.57902749
2013,Puebla,Factores ,46.97152483
2013,Querétaro,Factores ,71.8778897
2013,Quintana Roo,Factores ,52.93998455
2013,San Luis Potosí,Factores ,58.49566739
2013,Sinaloa,Factores ,68.40224614
2013,Sonora,Factores ,56.1946998
2013,Tabasco,Factores ,46.68760569
2013,Tamaulipas,Factores ,41.17455832
2013,Tlaxcala,Factores ,39.43494414
2013,Veracruz,Factores ,49.43892276
2013,Yucatán,Factores ,54.61435351
2013,Zacatecas,Factores ,41.33111634
2013,Aguascalientes,Economía,54.0725947
2013,Baja California,Economía,54.40932864
2013,Baja California Sur,Economía,46.75260797
2013,Campeche,Economía,33.49579007
2013,Coahuila,Economía,55.46301265
2013,Colima,Economía,57.4790574
2013,Chiapas,Economía,37.78946034
2013,Chihuahua,Economía,50.59627992
2013,Ciudad de México,Economía,74.0582636
2013,Durango,Economía,47.3790589
2013,Guanajuato,Economía,59.04900395
2013,Guerrero,Economía,38.83378377
2013,Hidalgo,Economía,50.02672016
2013,Jalisco,Economía,63.06823441
2013,México,Economía,58.35630368
2013,Michoacán,Economía,53.03992802
2013,Morelos,Economía,43.66182289
2013,Nayarit,Economía,42.76152555
2013,Nuevo León,Economía,61.08858085
2013,Oaxaca,Economía,43.86220477
2013,Puebla,Economía,59.91941056
2013,Querétaro,Economía,54.21669597
2013,Quintana Roo,Economía,48.39157062
2013,San Luis Potosí,Economía,55.64590981
2013,Sinaloa,Economía,52.46687651
2013,Sonora,Economía,66.14979071
2013,Tabasco,Economía,38.72110731
2013,Tamaulipas,Economía,54.03503926
2013,Tlaxcala,Economía,39.08251054
2013,Veracruz,Economía,51.62820211
2013,Yucatán,Economía,59.29236352
2013,Zacatecas,Economía,28.57584645
2013,Aguascalientes,Precursores,45.84902044
2013,Baja California,Precursores,47.19871627
2013,Baja California Sur,Precursores,49.24484042
2013,Campeche,Precursores,32.58124075
2013,Coahuila,Precursores,35.49725524
2013,Colima,Precursores,28.55887486
2013,Chiapas,Precursores,27.83964515
2013,Chihuahua,Precursores,33.93417407
2013,Ciudad de México,Precursores,82.42321628
2013,Durango,Precursores,28.90401202
2013,Guanajuato,Precursores,36.16490864
2013,Guerrero,Precursores,27.81642445
2013,Hidalgo,Precursores,31.03805392
2013,Jalisco,Precursores,52.59774076
2013,México,Precursores,40.2651926
2013,Michoacán,Precursores,32.46711032
2013,Morelos,Precursores,36.27843296
2013,Nayarit,Precursores,36.14497087
2013,Nuevo León,Precursores,44.42508768
2013,Oaxaca,Precursores,24.01437225
2013,Puebla,Precursores,29.33051998
2013,Querétaro,Precursores,45.32727629
2013,Quintana Roo,Precursores,55.56384872
2013,San Luis Potosí,Precursores,33.09819821
2013,Sinaloa,Precursores,33.98228547
2013,Sonora,Precursores,38.00837887
2013,Tabasco,Precursores,29.07941195
2013,Tamaulipas,Precursores,41.38263479
2013,Tlaxcala,Precursores,26.47233214
2013,Veracruz,Precursores,33.87299816
2013,Yucatán,Precursores,39.67147869
2013,Zacatecas,Precursores,35.04628911
2013,Aguascalientes,Relaciones Internacionales,22.68016415
2013,Baja California,Relaciones Internacionales,40.5291379
2013,Baja California Sur,Relaciones Internacionales,19.515383
2013,Campeche,Relaciones Internacionales,19.52666325
2013,Coahuila,Relaciones Internacionales,35.41523529
2013,Colima,Relaciones Internacionales,4.766679052
2013,Chiapas,Relaciones Internacionales,3.746293697
2013,Chihuahua,Relaciones Internacionales,54.7260447
2013,Ciudad de México,Relaciones Internacionales,26.73180401
2013,Durango,Relaciones Internacionales,7.987262993
2013,Guanajuato,Relaciones Internacionales,17.70912108
2013,Guerrero,Relaciones Internacionales,7.167936815
2013,Hidalgo,Relaciones Internacionales,6.048134477
2013,Jalisco,Relaciones Internacionales,23.13894784
2013,México,Relaciones Internacionales,12.37820368
2013,Michoacán,Relaciones Internacionales,7.656348585
2013,Morelos,Relaciones Internacionales,15.10871441
2013,Nayarit,Relaciones Internacionales,7.538562186
2013,Nuevo León,Relaciones Internacionales,16.87617809
2013,Oaxaca,Relaciones Internacionales,9.645180501
2013,Puebla,Relaciones Internacionales,14.59759032
2013,Querétaro,Relaciones Internacionales,17.99420083
2013,Quintana Roo,Relaciones Internacionales,35.04354391
2013,San Luis Potosí,Relaciones Internacionales,20.25920523
2013,Sinaloa,Relaciones Internacionales,3.960104599
2013,Sonora,Relaciones Internacionales,22.90500735
2013,Tabasco,Relaciones Internacionales,12.96459481
2013,Tamaulipas,Relaciones Internacionales,30.3805841
2013,Tlaxcala,Relaciones Internacionales,10.39341819
2013,Veracruz,Relaciones Internacionales,8.486351006
2013,Yucatán,Relaciones Internacionales,5.673391042
2013,Zacatecas,Relaciones Internacionales,36.41431176
2013,Aguascalientes,Innovación,65.1136627
2013,Baja California,Innovación,62.27183691
2013,Baja California Sur,Innovación,43.16076942
2013,Campeche,Innovación,21.70263062
2013,Coahuila,Innovación,59.19679854
2013,Colima,Innovación,48.29997546
2013,Chiapas,Innovación,30.9745481
2013,Chihuahua,Innovación,64.00388136
2013,Ciudad de México,Innovación,94.08064646
